,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
endoscopy1_10_s.jpg,0.402435092017,0.209374979374,-0.0637156766809,0.000874324528857,0.171727234157,0.16209586804,0.0102374720613,0.0470076304862,-0.0399262003036,-0.0300608426925,-0.0190421383996,0.176720378171,0.100489358713,-0.0691020617205,-0.230766878647,-0.0426242288122,0.0187208611593,0.0970653771644,-0.0366876370324,-0.155385802033,-0.0787715919598,0.060651983812,0.103011797598,0.100948259144,0.0858691855305,-0.0544430675811,0.0653779170034,0.0536309951689,0.0314159159077,-0.0293763112686,0.0866501161616,0.037464655091,-0.0545966172509,0.0754719951095,-0.063568165387,-0.121578244602,-0.0725057844946,0.0240445110629,-0.142979696215,0.144972940936,0.0185029392273,0.0950278274608,-0.130351590501,-0.0499388204864,0.169224541863,-0.0851795464591,-0.0462236578084,-0.0335806086591,-0.100495445839,0.0531112216273,-0.0460188536539,0.0742107522748,-0.0281419936302,0.0214008373886,0.0198265121239,-0.0992546443022,-0.0124009803801,0.242837021657,0.0216193408418,-0.0536699856797,-0.0353834762354,0.0200830715905,0.0629379737947,-0.0951913340444,-0.0834517112196,0.0485809101458,-0.0208106091562,-0.0271857086281,0.0399494685766,-0.0415248042653,0.067027962318,0.0899627375947,-0.138492150939,-0.0514976773462,0.00328386402653,0.0651913394733,-0.0523818280064,-0.00881643161236,0.00946556707609,-0.102649354213,-0.109045501862,0.0351443059741,0.0294991243166,0.0613162509994,0.0784905425131,-0.0840064170382,-0.0799369483256,0.0907222162921,-0.0716413951594,0.0675982634757,-0.0529780652787,0.133396419572,0.0834468799543,-0.0341220190597,-0.0564744144309,0.128576346301,0.0220126194686,-0.0657158136801,-0.0464927531752,-0.0193207896378
endoscopy1_11_s.jpg,0.443249275104,0.162345366597,0.0262735130002,0.0438246656797,0.239764935002,0.080891218746,0.0289910475806,-0.0765552948978,-0.100812417956,0.0189030472546,-0.124655177255,-0.055495151434,-0.102506014777,-0.11388039951,0.0201414735637,-0.0878079808359,-0.0767114153441,-0.0306480264835,0.0116032667099,-0.0266814813985,-0.117447723397,0.243614806989,-0.0913712052191,-0.0766732593884,-0.035160591076,-0.165088180499,-0.1131568746,-0.031830718875,0.0777391141213,-0.0161349229203,-0.136795491622,0.140840738989,0.0833245268866,0.082863083936,0.120890522948,0.121098472184,-0.103832315946,-0.0376513254313,0.0334950552803,-0.161896884293,-0.0603499776451,-0.0609569425514,-0.205500409689,-0.156556920346,0.00410757850487,0.0434546506058,-0.0724109934692,-0.0415060972603,-0.249864993144,0.164830314041,-0.0130728451697,0.074148394569,-0.149170055418,-0.0501127688745,0.0539082553852,-0.0269268123743,-0.157429277533,-0.0711906867715,-0.00444686469525,0.107957771049,-0.0894297261686,-0.0417727505288,-0.00150985393252,0.0245104372485,0.162581825903,-0.0394512914785,-0.054591066203,0.0894215852125,-0.129353736534,0.0941671865266,-0.0664879618089,-0.0777794777105,0.085718159158,0.0922705622874,0.0940629993605,-0.125463459865,-0.0607410475201,-0.16011758457,-0.0427978743526,-0.0115179832403,0.0337694497817,0.0176548883621,0.108414637419,-0.0926169071214,-0.0800867558223,-0.0167645477472,-0.157471031683,0.104343189346,-0.0133104632954,0.120846470742,0.0842037952478,-0.126149792874,0.0260169424667,0.0530513766914,-0.0291745886097,0.0974850724059,0.144890175144,-0.0392154804384,-0.0258429680165,-0.0295991766537
endoscopy1_12_s.jpg,0.534810291775,-0.0530584746981,0.00372751442187,0.0209374578366,0.0872322200632,0.0112171010411,0.075189895836,0.018250141138,0.0150049286736,-0.0836201423981,-0.0867090667544,-0.099408265739,-0.0465213368853,-0.0962931427394,-0.0605872763164,-0.0135031604723,-0.0261793181782,0.00438739834574,0.0738629992784,-0.0162455248815,-0.0790491785844,0.0148645586645,-0.0498222683141,-0.0605414035964,0.127608625387,-0.0831287708089,0.000944573826849,0.086784905561,0.00766549497155,-0.0698677788501,-0.0365725577879,0.107001004444,-0.000586382268659,-0.00786298905678,-0.0135292245585,-0.063232557253,-0.165506084305,-0.0573785399564,0.0642180799158,-0.0554254041418,0.0671751770476,0.0188169810657,0.0068963455058,-0.0856018986807,-0.0766878184659,0.0247537429727,0.0619727982096,0.0723333854398,-0.116236806203,-0.0202216631852,-0.0549620838395,0.0994526090843,-0.110734792979,-0.0582301494314,-0.0790036222154,-0.0520417720213,-0.0200998360921,0.0132805035456,0.0168038698729,-0.0900121855491,0.0194949627897,-0.0995053561853,0.0392363195823,0.0367591552852,-0.0110418751607,-0.00433991481665,0.0555676677849,0.0296433085217,-0.072762328231,-0.0223413140751,0.051788677814,-0.111683676541,-0.0888768703707,-0.0874009443227,-0.0651638345676,0.0664527324153,-0.0071676014544,-0.0552550137804,-0.063114804726,-0.0815993502058,-0.0427787300594,0.0100785465848,-0.0373598028248,0.0104765329512,0.122773767863,-0.00306175118394,-0.0455679581937,-0.0925576542529,-0.0842909217961,-0.0194404855583,-0.0463675218707,-0.0535897746181,-0.00161860021717,0.0060863687574,0.00558614295521,0.00158390209249,0.0983675704868,0.00842507582181,0.0281240746699,0.0428284800689
endoscopy1_13_s.jpg,0.034406811576,0.361186760071,-0.0983286762136,-0.287846425176,-0.0348015164418,-0.135631743825,-0.0252315853164,-0.14058062414,0.00581006203508,0.0548458476498,0.000275729919859,0.0325963732554,0.255324665264,0.150709321137,0.14403733279,-0.203424737063,-0.323720027419,-0.135622151228,-0.00921665825916,0.0405314254499,0.24199788288,-0.157047667802,0.0408287801378,0.197851428572,0.160881840747,-0.0801290181645,-0.147141008298,0.00793380159223,0.0852542546259,-0.0463682057302,0.0292292521559,-0.0871999094939,-0.158773148715,-0.120388717082,0.0839188999805,-0.188249285295,-0.113922231969,0.205514075574,0.232591046575,0.135657750922,-0.011819912785,-0.0421947604745,0.0234699437785,-0.147661506011,-0.0422799968218,-0.139257666215,0.189057877756,-0.0245509409061,-0.0269265655166,0.0882680641969,0.0404022283367,0.121340683816,0.106395774935,-0.0643265952327,-0.146810706548,0.140380468422,-0.0253865395151,-0.175903611478,0.0153458526276,0.184346243822,0.0385465680183,-0.0342668274866,0.0157063019713,0.0473501800134,-0.142893860103,-0.0108631037907,0.0460407100204,0.113865674227,0.0491947618626,-0.0730241565596,0.0718266028289,-0.0383789378193,0.0306740646019,-0.00508586802859,0.0475493424764,0.0454196929821,-0.184404140312,-0.0859253997097,0.0892388259548,-0.0349934442224,-0.0192911748678,-0.0194083148599,-0.0529572243447,-0.00539854339354,0.0297782121566,-0.080787526063,0.104593379438,0.0415177295476,-0.0453114151943,-0.0135992189886,0.080871597622,-0.0113163536566,-0.10091635831,0.0299627883664,-0.11192192572,-0.00605237404594,-0.0929505278017,-0.109588682435,-0.0281429452662,-0.0107816105915
endoscopy1_14_s.jpg,0.683332833462,-0.149035029784,0.485771879983,0.0512731197596,-0.00808197343642,-0.126004027444,0.106546598214,0.20058764279,-0.255780770908,0.0650053619043,-0.0416090286895,-0.0340910197936,-0.189859755721,0.227306530891,0.320598661093,0.0377176951214,0.0670972618005,0.0126753495529,-0.243445847579,-0.119631165409,0.572925784769,0.142191772062,0.0511895057018,0.177410902304,-0.184067315968,0.015726501958,0.0899676990693,0.174446516428,-0.079991299955,-0.0453921613134,0.0618074941861,0.0278102583516,-0.0904568943457,0.150080682855,-0.0508669539415,-0.173421186974,0.0621009747308,0.102413383825,-0.0398200853928,0.0377219080736,0.0666871160322,-0.131581628059,0.113107928691,-0.204025105796,-0.0157861087514,0.100349321271,-0.102172456575,-0.0559980428384,-0.0835242764478,-0.215011544093,-0.0139931708104,0.0812545165846,-0.0269115075246,0.0423766550292,-0.0347355099665,-0.106068184671,-0.00451362899129,0.0314666163642,-0.0403077858894,0.0937862409875,0.0501351159239,0.0628896659582,0.0152347082959,-0.101792144848,0.237463318389,0.025051582973,-0.100224641424,-0.0604136718727,-0.0600523207543,-0.0348487307074,0.0414350491116,0.029829073806,0.0115638773499,0.112945539222,-0.0186091609901,-0.0473837296384,-0.0668962325212,-0.0512501614817,-0.0232894871068,-0.0159817052442,0.137395387364,0.0707186856517,0.0344439068574,0.139550616955,0.0607303674767,-0.136548437824,0.0748026569059,0.0139211434935,0.0927254179901,0.016821264979,-0.0791265784087,0.0789063350086,-0.000451769290593,0.0657938037954,-0.00987276001898,-0.0114400909219,0.0215204142904,0.00943569483929,0.0425921163022,0.0671760143279
endoscopy1_15_s.jpg,-0.294121889873,-0.234439155073,0.0965106028472,-0.0738075123786,0.0879874853021,0.0485943641085,-0.045318552387,0.02706929289,-0.0449696016448,-0.173823036412,-0.0861679981783,0.0626171678785,-0.0178959695945,-0.0518850152333,-0.0723635688297,-0.00463101065721,-0.0232525589992,-0.119063497895,-0.0903084300285,0.110683619946,0.0150985718246,0.00039393042581,-0.0823057673655,0.0331521211538,0.0654501310493,0.0248429785609,-0.0977451609217,-0.0991245793683,0.0676570219742,0.0765029150658,-0.134633878563,0.0513559021966,-0.105811787756,0.209846182266,0.0117839103001,0.115608966079,0.0377355967251,-0.0462515255052,0.00118864026819,-0.0253618494651,0.161816282896,0.0101452983623,0.00478740356614,-0.044936682728,-0.00711125369925,0.0049574512856,-0.090719133517,0.132783381097,-0.025400232477,0.0315800526423,-0.00391928019398,0.0107826675009,-0.0735693789084,0.0359209448809,-0.04224198984,-0.0967889539435,0.018575184558,0.00873357724735,-0.0303832775363,-0.0101524872766,0.0439724936285,-0.148476795611,0.014088006953,-0.0743936952771,0.0415687443051,-0.0236713426685,0.0586618529074,-0.00200116326373,0.0220566414085,-0.0895314326606,-0.0078555207278,0.0918001645851,0.15837018018,0.0765639460241,0.152204131026,-0.082228354301,-0.0236273289093,-0.0505810383792,0.0779926409006,0.00276818832206,-0.0481318864826,0.145573717149,-0.044594606998,0.032070139115,0.0144835481695,0.13005225492,0.0131775931647,0.00780191003523,-0.00226465803944,0.0518680732581,-0.0602764658191,0.00682490370287,0.0615703131899,0.014911533955,-0.105390486091,0.0597850398925,-0.172576144065,-0.0176192705941,0.0957604428416,0.0476430285635
endoscopy1_16_s.jpg,-0.548710001635,-0.167222025079,0.106884000595,-0.0748491960101,0.0771359880884,0.0350026755456,0.0284593836322,-0.0525013556387,-0.00658611086287,-0.0693219798756,0.0620234713543,-0.0229895795878,-0.00313291948677,-0.0395579614897,0.0523396868824,-0.00605062313533,0.0042932155656,-0.00178277544493,-0.0335455839837,-0.103609944347,0.0356453208594,-0.0225763026692,-0.0144649408263,-0.0824736474238,-0.0502759016106,-0.0118939774362,0.0796729658481,-0.179489036992,0.0289995319791,-0.14606247859,-0.117062735203,-0.0108064395128,0.112601399274,-0.0573551709613,-0.0392507077852,0.00334300841597,-0.103467967438,-0.0576756690834,-0.182568541848,-0.0560370522474,-0.208271010214,0.0544932192606,-0.0312969522435,0.0571244169237,0.0506617144533,0.0461080133566,0.0184992801102,-0.0791814940782,0.00622153720331,-0.0755777665702,-0.177372914837,-0.11325289411,-0.0851645365026,-0.123665416996,-0.0287579984956,0.124832471766,0.0355302920605,0.0542156722497,-0.0175691302673,0.0669974261443,0.0635791729728,-0.0697682768626,0.0124146522644,0.0144534094967,-0.0205707392388,0.157900442049,-0.0711067105589,0.0232205221459,0.058037656885,-0.087300106187,0.0925053706943,0.0276221196621,-0.0426451829447,0.034423268163,0.0122943510383,0.0871333370336,0.130444745206,-0.144285041242,-0.061238834856,-0.021152877938,0.0884252147016,-0.0159343552562,0.0203017060825,0.0416689968286,0.143988598972,0.0305320947103,-0.049600096227,-0.0209730490864,-0.00538838905701,0.0839100838186,-0.0578854310555,-0.082130460087,-0.172185777166,0.134337337944,0.0362691604515,0.179291678517,-0.0471951772187,0.0593733035763,-0.0967025208726,0.0520976916821
endoscopy1_17_s.jpg,-0.765508620764,0.42094297105,0.135170081019,0.805805462234,-0.197284588168,-0.238623221866,0.534838583339,0.0587542182975,-0.195222392206,-0.173362792875,-0.148010523548,-0.277612466114,0.0999404342828,-0.00555606432982,0.123620730451,0.429006000604,-0.263568094793,-0.111337869666,-0.21266886999,-0.255348198532,-0.193877982868,-0.312504473211,0.173646429538,0.0462178898883,0.0196432952563,0.10559307744,-0.222087472936,-0.142550558242,0.103682126315,0.123851790619,0.158475920602,0.047315383419,0.106506132733,0.216662586087,0.0833504655775,-0.230522832895,-0.117935153948,-0.0194206522001,0.151659468707,0.0188165663364,-0.0910739989294,0.0705691732652,-0.0750402118869,0.000440319439692,0.0880145649772,0.0863879906916,-0.128066439284,-0.0645067691612,0.185376887502,0.0910839168434,0.0992002415783,0.0901374100159,-0.0616791763031,0.0323399001679,-0.0673718410012,-0.0550886703508,-0.0660698633435,-0.0632155990477,0.026820088092,-0.0462262968585,0.0649155240111,0.045252818211,-0.000873736325738,-0.039441355245,-0.00534598595639,0.0454828932527,0.0295147921777,0.0164146975658,-0.0449457978721,-0.000482572817833,-0.0076409530479,0.0789863331535,-0.0342540243444,-0.0734478632337,0.026551553527,0.0895138625233,0.0388120776204,-0.0594084288593,-0.0339445617711,-0.0675223474833,0.0288392054563,0.0336338546738,-0.0622391752017,-0.0110332597171,-0.0139524384269,-0.0506755519428,-0.0286055361225,0.0456567931529,0.0613437801265,-0.105868773679,-0.0359782145392,0.0071863507182,0.0209379751279,0.0469814228279,0.107692212804,0.00459744486551,0.0574365738585,0.0129614907053,0.0395035303239,-0.0255108396644
endoscopy1_18_s.jpg,0.121431722226,-0.140793550115,0.218860377592,0.0978340810521,0.0518620972284,0.107907791902,-0.0972053563711,-0.0663373717146,-0.105323024997,0.0840267874506,-0.0823045556245,-0.109956728031,-0.0332146066938,0.0181010094167,0.0211395227442,0.147100123565,0.0619459249172,-0.0966634368224,-0.103316594478,-0.0116386209775,0.0326794901952,0.0193689293303,-0.0997955810978,0.00262347095039,-0.0391292270376,-0.095323229304,0.00723010615479,0.0946093082994,0.0953940007707,-0.104331703917,-0.0400771909749,-0.058127531711,0.0686233005832,-0.196760375373,-0.0631316922327,0.208963281124,-0.0350111201239,0.0847365519427,-0.00986774388152,0.241912751183,0.0490427632402,0.0725366988743,-0.100508579294,0.246653996855,-0.0203848294448,0.113093691825,-0.108298468421,0.048429184823,-0.13117926243,-0.00747586042235,-0.140662407548,0.0260943278506,-0.00345004076702,-0.191041959631,-0.0366392296322,0.110325970212,-0.0638003690135,-0.153682619332,-0.0450080558104,0.0164994214864,0.0942575125195,0.164152874265,-0.108523558808,-0.036404294941,0.0660073742615,-0.0630953538899,-0.112279023992,-0.154116154638,-0.0838553611644,-0.018723213505,0.11699506774,-0.0119152338874,0.0624515934128,-0.0805039494278,0.0679018834685,0.0378002308339,0.065010253018,-0.0725318700364,0.0664260075909,0.140097124587,-0.0855239125725,0.0301812232561,0.0495587163652,0.0921941644819,0.0754767663365,0.162621463582,-0.0627237094792,-0.0191181894983,-0.0935173035582,-0.0489761857159,-0.0715218828667,0.0576381517675,-0.0254516713341,0.0617987179251,-0.00768095150301,-0.0769474872857,-0.0181844869562,-0.112196486111,-0.00690004700193,-0.000578154531035
endoscopy1_19_s.jpg,-0.101309785961,-0.23126884004,0.157085452313,-0.0104345345749,0.0345851619023,-0.100289273441,0.0552358395436,0.0437710886085,0.00968996786668,0.0382749301842,0.0952366725464,0.115770383075,0.033245346187,0.0342514099582,0.010836260448,0.0143284211943,-0.0486331761425,-0.0957208483163,0.120756547856,-0.0685362838996,0.0294814219093,0.0320699998815,-0.011827322005,-0.00662250715226,-0.0030907772358,0.0862900186118,0.0402488922845,-0.102099035078,0.0858679838106,-0.0957239703088,0.0550458845039,0.0762408080855,0.0468098606485,0.0890138669219,-0.0593112997997,-0.0502936893459,-0.0149066235203,0.0517795030898,0.0357811572706,-0.180534156849,-0.0408694790361,-0.000462369324514,-0.0177289564603,0.0157755403328,-0.0335069519064,-0.0833016116405,0.0143082321124,-0.088112877867,-0.0132962044376,0.019719889671,-0.115423091294,0.104792490949,-0.0264247853105,0.0387082249611,0.0598822794884,-0.0348055373504,-0.00435835486711,0.0869568212728,0.0466240017425,-0.0783090244874,0.0793072423638,-0.0156433309827,-0.0343682652237,0.0307793127344,0.0451993426957,-0.00335107740481,0.00168396500611,0.0367581606847,0.026618228172,0.00682324493521,0.0055051385429,-0.0404371582058,-0.0567708216655,0.0967544448972,-0.01666397883,0.0387584016328,-0.0199960969308,-0.016242353078,-0.0315391561007,-0.0262059600416,-0.0234581001777,-0.00918829369876,0.0830060282238,0.026643022765,0.0416034062811,-0.013775730468,0.0363186878887,-0.0626578221468,-0.0318892262593,0.0245084552739,0.0943218459595,-0.0463776585619,-0.0432239268402,-0.000735731716393,0.0158996692081,0.049702073577,-0.100148865857,-0.0109957993796,-0.0759000560157,-0.0383153408672
